label ,stack_size             ,nop_ratio            ,leaveq_ratio          ,mov_ratio           ,add_ratio            ,inc_add_ratio           ,shr_div_ratio
icc   ,147.8918918918919      ,0.23251748251748253  , 0.0                  ,0.2772217849244724  ,0.33074702949885676  , 19.8                   , 34.0
icc   ,183.42857142857142     ,0.22613065326633167  , 0.0                  ,0.2817806333180358  ,0.2785987456019581   , 41.0                   , 47.5
icc   ,129.77777777777777     ,0.2235294117647059   , 0.0                  ,0.2896326034884113  ,0.29992240477716675  , 26.6                   ,  8.2
icc   ,147.67567567567568     ,0.22852233676975944  , 0.0                  ,0.2836442608943321  ,0.3145471375676445   , 29.6                   , 35.5
icc   ,152.0                  ,0.23339011925042588  , 0.0                  ,0.2814844587352626  ,0.302518756698821    , 29.2                   , 41.5
icc   ,615.0886075949367      ,0.16422287390029325  , 0.0                  ,0.32771879078627114 ,0.1722812092137289   , 89.2                   ,  4.836363636363636
icc   ,146.10526315789474     ,0.231433506044905    , 0.0                  ,0.28081898091903096 ,0.3159079539769885   , 22.8                   ,  7.5
icc   ,150.7027027027027      ,0.23183391003460208  , 0.0                  ,0.2790663208595776  ,0.32693590218599483  , 20.6                   , 34.0
icc   ,150.7027027027027      ,0.22905982905982905  , 0.0                  ,0.2790234547868417  ,0.325527363917982    , 22.0                   , 35.5
icc   ,163.69230769230768     ,0.2255892255892256   , 0.0                  ,0.2790929479192624  ,0.31586629169484887  , 21.8                   , 36.0
icc   ,154.1917808219178      ,0.17702845100105374  , 0.0                  ,0.33042162598345776 ,0.19378656445430703  , 50.0                   ,  4.595238095238095
icc   ,633.1803278688525      ,0.18808411214953272  , 0.0                  ,0.3425381775282372  ,0.20461844318703165  , 53.2                   ,  3.456140350877193
icc   ,144.8421052631579      ,0.22852233676975944  , 0.0                  ,0.2775717570273678  ,0.32737521323147667  , 22.2                   , 36.5
icc   ,146.22222222222223     ,0.2326388888888889   , 0.0                  ,0.27709803332832905 ,0.33118150427863685  , 20.4                   , 34.0
icc   ,147.57894736842104     ,0.2281303602058319   , 0.0                  ,0.2811925957326551  ,0.3135156139607178   , 26.8                   , 40.0
icc   ,148.8421052631579      ,0.22750424448217318  , 0.0                  ,0.2786614260000735  ,0.3242478786320391   , 21.4                   , 35.0
icc   ,622.7692307692307      ,0.1669921875         , 0.0                  ,0.3278778930140715  ,0.17302047569067652  , 91.4                   ,  4.777777777777778
icc   ,145.72972972972974     ,0.23103448275862068  , 0.0                  ,0.27972856527358897 ,0.31742783283067644  , 20.6                   , 37.0
icc   ,147.67567567567568     ,0.23170731707317074  , 0.0                  ,0.2770622911425675  ,0.3311305523223069   , 20.4                   , 34.0
icc   ,155.90243902439025     ,0.23025210084033612  , 0.0                  ,0.28379826471706593 ,0.3068201458743821   , 27.8                   , 36.5
icc   ,147.67567567567568     ,0.2281303602058319   , 0.0                  ,0.2833577319955725  ,0.31534973399507266  , 30.8                   , 35.5
icc   ,147.8918918918919      ,0.23050259965337955  , 0.0                  ,0.27674444820200655 ,0.3314545522864765   , 20.4                   , 34.0
icc   ,149.11111111111111     ,0.22984562607204118  , 0.0                  ,0.27807823381241664 ,0.32708549414728105  , 22.0                   , 36.5
icc   ,157.45454545454547     ,0.22948073701842547  , 0.0                  ,0.28789630621310774 ,0.2858577253088298   , 30.4                   , 90.0
icc   ,2407.8048780487807     ,0.19390243902439025  , 0.0                  ,0.3206707532712484  ,0.2663267711894377   , 24.4                   ,  9.7
icc   ,145.3658536585366      ,0.22920203735144312  , 0.0                  ,0.27840871355515706 ,0.30022580859400944  , 30.4                   , 38.0
icc   ,708.6511627906976      ,0.22673434856175972  , 0.0                  ,0.29092011316179445 ,0.2994072477434999   , 25.2                   ,  6.153846153846154
icc   ,147.8918918918919      ,0.2289156626506024   , 0.0                  ,0.27645333533879823 ,0.3316161540197037   , 20.4                   , 34.0
icc   ,140.4                  ,0.22504230118443316  , 0.0                  ,0.28326046221111806 ,0.30741203414532586  , 22.4                   ,  8.3
icc   ,146.94736842105263     ,0.2255892255892256   , 0.0                  ,0.2810023559648747  ,0.31587777539801526  , 25.0                   , 18.75
icc   ,136.94915254237287     ,0.18344519015659955  , 0.0                  ,0.3280500731916612  ,0.23093231033264347  , 29.4                   ,  7.461538461538462
icc   ,149.11111111111111     ,0.23211169284467714  , 0.0                  ,0.2779259259259259  ,0.32725925925925925  , 23.4                   , 34.0
icc   ,1030.0                 ,0.21384615384615385  , 0.0                  ,0.297416283741023   ,0.24992433205844317  , 34.0                   ,  4.8
icc   ,149.33333333333334     ,0.22895622895622897  , 0.0                  ,0.28189286887939535 ,0.29756818928688794  , 29.8                   , 40.5
icc   ,2058.1463414634145     ,0.19343065693430658  , 0.0                  ,0.3207374090075161  ,0.26729596969876307  , 23.8                   ,  9.1
icc   ,136.4                  ,0.2239057239057239   , 0.0                  ,0.2856603514552444  ,0.3048462383305876   , 28.8                   , 39.5
icc   ,160.6315789473684      ,0.23356401384083045  , 0.0                  ,0.2796135689976946  ,0.32337980751637574  , 22.0                   , 38.0
icc   ,200.52173913043478     ,0.16390243902439025  , 0.0                  ,0.33534789721874697 ,0.1828505437397748   , 37.8                   ,  5.321428571428571
icc   ,144.1951219512195      ,0.19704433497536947  , 0.0                  ,0.3163319238900634  ,0.266384778012685    , 24.8                   , 45.0
icc   ,141.0909090909091      ,0.18468468468468469  , 0.0                  ,0.3253356256162617  ,0.23143630065987408  , 30.0                   ,  4.857142857142857
icc   ,143.4                  ,0.22657580919931858  , 0.0                  ,0.28294440631434453 ,0.3043925875085793   , 23.0                   ,  8.9
icc   ,215.71929824561403     ,0.21711568938193343  , 0.0                  ,0.30408827785817655 ,0.2403349183378127   , 45.2                   , 48.5
icc   ,129.5686274509804      ,0.1901913875598086   , 0.0                  ,0.3233866435031424  ,0.23713657963313065  , 38.0                   , 12.1
icc   ,136.72727272727272     ,0.23089983022071306  , 0.0                  ,0.28837530182821663 ,0.28210354667753773  , 25.6                   ,  8.0
icc   ,140.30769230769232     ,0.19602977667493796  , 0.0                  ,0.3187460360605237  ,0.27202440276645223  , 23.8                   ,  7.6
icc   ,152.0                  ,0.22350993377483444  , 0.0                  ,0.2847273886704219  ,0.3140610054203422   , 23.4                   , 37.0
icc   ,138.75                 ,0.18023887079261672  , 0.0                  ,0.3244304791830322  ,0.2344474571117249   , 33.8                   ,  6.833333333333333
icc   ,145.23076923076923     ,0.19390243902439025  , 0.0                  ,0.32133621985687655 ,0.270942329665043    , 22.2                   , 24.666666666666668
icc   ,158.85714285714286     ,0.2171875            , 0.0                  ,0.30319190045598576 ,0.2359275575134606   , 71.8                   , 12.8
icc   ,167.6                  ,0.22596964586846544  , 0.0                  ,0.28693372765156605 ,0.30081328135502083  , 34.6                   , 52.5
icc   ,355.3488372093023      ,0.22203672787979967  , 0.0                  ,0.2825726416346026  ,0.29683561098580336  , 30.2                   , 44.0
icc   ,170.2153846153846      ,0.18161925601750548  , 0.0                  ,0.32381458054388473 ,0.21656124474814165  , 47.6                   ,  5.705882352941177
icc   ,147.57894736842104     ,0.22635135135135134  , 0.0                  ,0.2808988764044944  ,0.3165390395763258   , 25.2                   , 18.75
icc   ,389.0                  ,0.36551724137931035  , 0.0                  ,0.15368718729606265 ,0.4510550358929737   , 15.666666666666666     , 10.4
icc   ,773.8181818181819      ,0.1943419434194342   , 0.0                  ,0.32075363152596004 ,0.2621314540486121   , 28.6                   ,  5.421052631578948
icc   ,147.8918918918919      ,0.23050259965337955  , 0.0                  ,0.27668935434136804 ,0.33162862407400445  , 20.4                   , 34.0
icc   ,141.43396226415095     ,0.18594104308390022  , 0.0                  ,0.326449809797376   ,0.23634293403721243  , 29.0                   ,  7.3076923076923075
icc   ,209.679012345679       ,0.185378590078329    , 0.0                  ,0.31326360607182524 ,0.2150129581636431   , 37.0                   ,  5.769230769230769
icc   ,149.55555555555554     ,0.2322357019064125   , 0.0                  ,0.2777985074626866  ,0.32940298507462684  , 21.2                   , 35.0
icc   ,336.780487804878       ,0.22789115646258504  , 0.0                  ,0.2824430238017842  ,0.31964459854805505  , 23.0                   , 36.5
icc   ,145.6                  ,0.22719734660033167  , 0.0                  ,0.28163723803840346 ,0.31070312774247905  , 23.6                   , 36.0
icc   ,157.0909090909091      ,0.2270450751252087   , 0.0                  ,0.28792258771262513 ,0.28591425006846605  , 30.4                   , 90.0
icc   ,209.57142857142858     ,0.18574766355140188  , 0.0                  ,0.3336462319782415  ,0.22213396875827376  , 53.2                   , 90.5
icc   ,234.47619047619048     ,0.19174757281553398  , 0.0                  ,0.3230155938562551  ,0.26409895650134835  , 29.0                   , 41.0
icc   ,177.23076923076923     ,0.19226260257913247  , 0.0                  ,0.3245790001583698  ,0.2437575885551391   , 28.2                   ,  5.3076923076923075
icc   ,622.7692307692307      ,0.1669921875         , 0.0                  ,0.3278778930140715  ,0.17302047569067652  , 91.4                   ,  4.777777777777778
icc   ,144.53333333333333     ,0.22651006711409397  , 0.0                  ,0.28298346055979645 ,0.285941475826972    , 33.6                   , 48.5
icc   ,152.64864864864865     ,0.2281303602058319   , 0.0                  ,0.2779515530661235  ,0.32152469629737396  , 23.6                   , 37.0
icc   ,149.55555555555554     ,0.2309027777777778   , 0.0                  ,0.27740508938275305 ,0.33065997076790465  , 20.4                   , 34.0
icc   ,140.35087719298247     ,0.1842696629213483   , 0.0                  ,0.3256104259250012  ,0.22859140160782943  , 30.2                   ,  5.0476190476190474
icc   ,149.11111111111111     ,0.2309027777777778   , 0.0                  ,0.27777362719462084 ,0.32936122525214795  , 20.6                   , 34.0
icc   ,143.17948717948718     ,0.22773972602739725  , 0.0                  ,0.27878238811378875 ,0.32020293531436855  , 21.4                   ,  7.4
icc   ,201.81132075471697     ,0.22096774193548388  , 0.0                  ,0.3007751513325481  ,0.252978717576488    , 36.4                   , 46.5
icc   ,216.32432432432432     ,0.21800947867298578  , 0.0                  ,0.30721810604306554 ,0.26574438527436905  , 34.4                   ,  4.166666666666667
icc   ,580.1025641025641      ,0.22613065326633167  , 0.0                  ,0.28444597384721265 ,0.30622849277357195  , 24.8                   , 21.25
icc   ,146.9268292682927      ,0.22129783693843594  , 0.0                  ,0.29055241069685733 ,0.29038974559177566  , 32.6                   ,  8.4
icc   ,144.7111111111111      ,0.18742724097788127  , 0.0                  ,0.318696397941681   ,0.25900514579759865  , 28.0                   ,  6.142857142857143
icc   ,147.8918918918919      ,0.2289156626506024   , 0.0                  ,0.2763836111215621  ,0.331916174423417    , 20.4                   , 34.0
icc   ,144.21052631578948     ,0.2293103448275862   , 0.0                  ,0.27700003733154144 ,0.32956284764997945  , 20.8                   , 24.333333333333332
icc   ,156.32432432432432     ,0.19530284301606923  , 0.0                  ,0.3212377019312523  ,0.2735940726345196   , 24.6                   , 13.8
icc   ,235.48235294117646     ,0.17453798767967146  , 0.0                  ,0.33754359506079745 ,0.18318408898105382  , 81.2                   ,  6.212121212121212
icc   ,229.6551724137931      ,0.18378995433789955  , 0.0                  ,0.3353182328287108  ,0.2156516959439342   , 52.2                   , 35.125
icc   ,174.96296296296296     ,0.21604938271604937  , 0.0                  ,0.29206054031716516 ,0.23996590732992407  , 54.2                   ,114.0
